"age_cal_yr_bp","year_ce","fit_zscore","ci_upper_zscore","ci_lower_zscore","n_records"
123,1827,-0.0630200590473887,0.170292881338193,-0.277684079219837,52
124,1826,-0.054417983157276,0.171375476502545,-0.302282235117291,54
125,1825,-0.0110558806872412,0.228734875375343,-0.261047868503081,54
126,1824,0.0355335871732038,0.288242045685277,-0.233208192852201,53
127,1823,0.0731582785247102,0.348995608297307,-0.203263567046125,52
128,1822,0.119707837411191,0.402925219513914,-0.161063337930036,53
129,1821,0.142221782016494,0.419824337629138,-0.140207655471931,52
130,1820,0.110059302515291,0.400763065127454,-0.177767372653314,50
131,1819,0.0671417091230311,0.369137855916167,-0.214099506371201,51
132,1818,0.0237649960035239,0.298983940561438,-0.2659930422782,51
133,1817,0.0237710350867932,0.293671614913562,-0.261483212946724,52
134,1816,0.0446494277204722,0.330509983173166,-0.249970146665495,50
135,1815,0.0307860394883912,0.35142977337545,-0.257382613280655,47
136,1814,0.0381695740380787,0.331483803637012,-0.233794080738301,47
137,1813,0.0858763893841342,0.385392477773145,-0.174602566932527,48
138,1812,0.112608046217086,0.386873522408656,-0.13574153330846,52
139,1811,0.0771507322431635,0.32273859143905,-0.139842999041827,53
140,1810,0.0181366324223371,0.233012674379368,-0.182491164875587,56
141,1809,-0.025617927919429,0.176206950936006,-0.250549905317462,56
142,1808,-0.103014276716114,0.0976093888195896,-0.339792573518727,59
143,1807,-0.186397960144134,0.0207696291132478,-0.433197155764759,58
144,1806,-0.200627702872309,0.0275618187432348,-0.458789162970113,56
145,1805,-0.165104121386064,0.0666600613507606,-0.406600883673883,53
146,1804,-0.0875490290197042,0.129177275562083,-0.334183529465252,57
147,1803,-0.00246873797133409,0.244428950512543,-0.287232032935486,56
148,1802,0.02064796342989,0.297583864089331,-0.270123540962921,53
149,1801,-0.00547299060431394,0.237203451568254,-0.249605517265889,48
150,1800,-0.0463664085080492,0.160197549342225,-0.25694047949533,45
151,1799,-0.112000289720932,0.0997723924824041,-0.293263326154931,44
152,1798,-0.160253917471933,0.044219722863736,-0.347962219705038,46
153,1797,-0.194962952524502,0.00704474931484278,-0.391898193306087,44
154,1796,-0.24889363643628,-0.042243179220894,-0.438046358285145,45
155,1795,-0.303904600133144,-0.105442779005901,-0.497804027638732,47
156,1794,-0.331993283928737,-0.127557608791226,-0.550374299823205,52
157,1793,-0.322114688101606,-0.124130267022822,-0.550759726170812,49
158,1792,-0.272732130650737,-0.0850309929683195,-0.488107549784543,50
159,1791,-0.193163086773569,0.00359228963726307,-0.411874498517965,54
160,1790,-0.114878298866867,0.0915235815215828,-0.341307846078931,54
161,1789,-0.0451169861098023,0.189184505061761,-0.286483653922124,54
162,1788,0.00149588661406009,0.256918835671372,-0.249454304168625,51
163,1787,0.0219070957100685,0.295933447429284,-0.237808025122659,48
164,1786,0.0261014431692917,0.302336347577039,-0.218475754147517,46
165,1785,0.0206803910000825,0.267313318375459,-0.19956317133989,45
166,1784,0.0149442026609579,0.254731945839558,-0.187870171618326,45
167,1783,0.007831428911707,0.222180729863717,-0.179023464196159,47
168,1782,-0.0284320631905446,0.16343286053227,-0.206504209916404,49
169,1781,-0.0884061790150459,0.0978779027378335,-0.276504974351015,49
170,1780,-0.151281996477592,0.0338607694829192,-0.348601115283852,49
171,1779,-0.23277559779845,-0.0217770373425185,-0.444285054822049,51
172,1778,-0.298185604956645,-0.0668291739365347,-0.551110232490521,54
173,1777,-0.288491833567127,-0.0577085368871398,-0.558488922906252,56
174,1776,-0.246103346309117,-0.0137463419260469,-0.513469670006332,59
175,1775,-0.199080208959509,0.0471502810713937,-0.458908143958056,59
176,1774,-0.126954308665655,0.128344414212144,-0.399576483131883,59
177,1773,-0.0858459788927574,0.160458220007417,-0.348036665201338,58
178,1772,-0.090504372339255,0.142409403296364,-0.346199784555245,51
179,1771,-0.120792714853065,0.108087402673996,-0.381048267675061,51
180,1770,-0.154563398366186,0.0463729184050102,-0.403702997765675,52
181,1769,-0.164689588481238,0.0377366435150942,-0.40797752556403,51
182,1768,-0.150908328187688,0.0672776280503344,-0.410095635095333,50
183,1767,-0.0794575807492863,0.139878230668968,-0.342642554059262,49
184,1766,0.00481921143642324,0.264683908110631,-0.276611711430733,47
185,1765,0.0443886446428684,0.348217989972989,-0.260587977396571,46
186,1764,0.0797894671058276,0.41408789794565,-0.239995215492374,46
187,1763,0.0823646288547751,0.394539128895924,-0.220390782350704,47
188,1762,0.0324518130609788,0.346766233525732,-0.259692118422484,48
189,1761,0.018033322087561,0.340032216486167,-0.291488889875037,51
190,1760,0.0356695014817431,0.370626979908071,-0.275790633269135,50
191,1759,0.041954435894395,0.384191940391582,-0.283725006311205,52
192,1758,0.0490141057269593,0.436268228484149,-0.29350674926882,53
193,1757,0.0232587668011876,0.421075437285846,-0.317504165999256,55
194,1756,-0.0428237344482271,0.342283528750737,-0.359606355202357,54
195,1755,-0.121709048203237,0.235509829099337,-0.386214018419944,55
196,1754,-0.185928170071033,0.136142706795343,-0.42188200731084,52
197,1753,-0.226449044383656,0.0450072517101955,-0.444435382939329,50
198,1752,-0.232725777742119,0.0236067203127523,-0.463543560032436,44
199,1751,-0.224365287244927,0.101813731118262,-0.510154062775222,43
200,1750,-0.211754382192541,0.235477695881551,-0.5921783634014,40
